 i-sweep         i(Vin)          i(Vout)         i(Vbias)        i(v1)           i(v2)           i(vout1)        v(vbp)          v(vcn)         
 3.79300000e-06  3.79300000e-06  3.43244002e-06  5.03091186e-06  4.99404361e-06  8.42648202e-06  3.45925045e-06  6.70251414e-01  7.33817410e-01 
 3.79400000e-06  3.79400000e-06  3.43326357e-06  5.03091193e-06  4.99404469e-06  8.42730664e-06  3.46007869e-06  6.70251413e-01  7.33817408e-01 
 3.79500000e-06  3.79500000e-06  3.43408704e-06  5.03091181e-06  4.99404562e-06  8.42813103e-06  3.46090684e-06  6.70251415e-01  7.33817407e-01 
 3.79600000e-06  3.79600000e-06  3.43491049e-06  5.03091190e-06  4.99404673e-06  8.42895559e-06  3.46173499e-06  6.70251413e-01  7.33817408e-01 
 3.79700000e-06  3.79700000e-06  3.43573387e-06  5.03091181e-06  4.99404768e-06  8.42977994e-06  3.46256304e-06  6.70251415e-01  7.33817409e-01 
 3.79800000e-06  3.79800000e-06  3.43655722e-06  5.03091200e-06  4.99404891e-06  8.43060450e-06  3.46339107e-06  6.70251412e-01  7.33817410e-01 
 3.79900000e-06  3.79900000e-06  3.43738052e-06  5.03091173e-06  4.99404967e-06  8.43142856e-06  3.46421904e-06  6.70251416e-01  7.33817407e-01 
 3.80000000e-06  3.80000000e-06  3.43820379e-06  5.03091186e-06  4.99405081e-06  8.43225298e-06  3.46504701e-06  6.70251414e-01  7.33817409e-01 
 3.80100000e-06  3.80100000e-06  3.43902695e-06  5.03091190e-06  4.99405191e-06  8.43307724e-06  3.46587485e-06  6.70251413e-01  7.33817410e-01 
 3.80200000e-06  3.80200000e-06  3.43985013e-06  5.03091195e-06  4.99405297e-06  8.43390147e-06  3.46670271e-06  6.70251413e-01  7.33817409e-01 
 3.80300000e-06  3.80300000e-06  3.44067323e-06  5.03091179e-06  4.99405385e-06  8.43472546e-06  3.46753048e-06  6.70251415e-01  7.33817408e-01 
 3.80400000e-06  3.80400000e-06  3.44149628e-06  5.03091180e-06  4.99405488e-06  8.43554954e-06  3.46835821e-06  6.70251415e-01  7.33817406e-01 
 3.80500000e-06  3.80500000e-06  3.44231935e-06  5.03091194e-06  4.99405604e-06  8.43637377e-06  3.46918595e-06  6.70251413e-01  7.33817410e-01 
 3.80600000e-06  3.80600000e-06  3.44314228e-06  5.03091181e-06  4.99405697e-06  8.43719762e-06  3.47001357e-06  6.70251415e-01  7.33817408e-01 
 3.80700000e-06  3.80700000e-06  3.44396522e-06  5.03091178e-06  4.99405794e-06  8.43802154e-06  3.47084120e-06  6.70251415e-01  7.33817408e-01 
 3.80800000e-06  3.80800000e-06  3.44478806e-06  5.03091198e-06  4.99405920e-06  8.43884563e-06  3.47166870e-06  6.70251412e-01  7.33817408e-01 
 3.80900000e-06  3.80900000e-06  3.44561088e-06  5.03091183e-06  4.99406008e-06  8.43966934e-06  3.47249619e-06  6.70251414e-01  7.33817408e-01 
 3.81000000e-06  3.81000000e-06  3.44643368e-06  5.03091177e-06  4.99406104e-06  8.44049311e-06  3.47332367e-06  6.70251415e-01  7.33817408e-01 
 3.81100000e-06  3.81100000e-06  3.44725645e-06  5.03091184e-06  4.99406211e-06  8.44131694e-06  3.47415111e-06  6.70251414e-01  7.33817408e-01 
 3.81200000e-06  3.81200000e-06  3.44807912e-06  5.03091189e-06  4.99406321e-06  8.44214071e-06  3.47497846e-06  6.70251413e-01  7.33817410e-01 
 3.81300000e-06  3.81300000e-06  3.44890178e-06  5.03091194e-06  4.99406428e-06  8.44296444e-06  3.47580578e-06  6.70251413e-01  7.33817410e-01 
 3.81400000e-06  3.81400000e-06  3.44972436e-06  5.03091190e-06  4.99406529e-06  8.44378803e-06  3.47663304e-06  6.70251413e-01  7.33817410e-01 
 3.81500000e-06  3.81500000e-06  3.45054692e-06  5.03091198e-06  4.99406639e-06  8.44461167e-06  3.47746028e-06  6.70251412e-01  7.33817410e-01 
 3.81600000e-06  3.81600000e-06  3.45136942e-06  5.03091178e-06  4.99406721e-06  8.44543501e-06  3.47828745e-06  6.70251415e-01  7.33817408e-01 
 3.81700000e-06  3.81700000e-06  3.45219184e-06  5.03091182e-06  4.99406831e-06  8.44625852e-06  3.47911456e-06  6.70251415e-01  7.33817407e-01 
 3.81800000e-06  3.81800000e-06  3.45301428e-06  5.03091189e-06  4.99406939e-06  8.44708205e-06  3.47994166e-06  6.70251413e-01  7.33817411e-01 
 3.81900000e-06  3.81900000e-06  3.45383663e-06  5.03091195e-06  4.99407047e-06  8.44790548e-06  3.48076867e-06  6.70251413e-01  7.33817410e-01 
 3.82000000e-06  3.82000000e-06  3.45465897e-06  5.03091177e-06  4.99407132e-06  8.44872865e-06  3.48159568e-06  6.70251415e-01  7.33817407e-01 
 3.82100000e-06  3.82100000e-06  3.45548121e-06  5.03091180e-06  4.99407239e-06  8.44955198e-06  3.48242261e-06  6.70251415e-01  7.33817408e-01 
 3.82200000e-06  3.82200000e-06  3.45630342e-06  5.03091194e-06  4.99407356e-06  8.45037535e-06  3.48324948e-06  6.70251413e-01  7.33817410e-01 
 3.82300000e-06  3.82300000e-06  3.45712560e-06  5.03091182e-06  4.99407446e-06  8.45119844e-06  3.48407632e-06  6.70251415e-01  7.33817408e-01 
 3.82400000e-06  3.82400000e-06  3.45794775e-06  5.03091184e-06  4.99407549e-06  8.45202161e-06  3.48490313e-06  6.70251414e-01  7.33817408e-01 
 3.82500000e-06  3.82500000e-06  3.45876984e-06  5.03091189e-06  4.99407655e-06  8.45284478e-06  3.48572987e-06  6.70251414e-01  7.33817410e-01 
 3.82600000e-06  3.82600000e-06  3.45959185e-06  5.03091193e-06  4.99407763e-06  8.45366786e-06  3.48655657e-06  6.70251413e-01  7.33817409e-01 
 3.82700000e-06  3.82700000e-06  3.46041384e-06  5.03091181e-06  4.99407854e-06  8.45449076e-06  3.48738323e-06  6.70251415e-01  7.33817408e-01 
 3.82800000e-06  3.82800000e-06  3.46123581e-06  5.03091186e-06  4.99407960e-06  8.45531378e-06  3.48820985e-06  6.70251414e-01  7.33817409e-01 
 3.82900000e-06  3.82900000e-06  3.46205770e-06  5.03091196e-06  4.99408071e-06  8.45613679e-06  3.48903641e-06  6.70251412e-01  7.33817409e-01 
 3.83000000e-06  3.83000000e-06  3.46287954e-06  5.03091184e-06  4.99408163e-06  8.45695955e-06  3.48986290e-06  6.70251414e-01  7.33817408e-01 
 3.83100000e-06  3.83100000e-06  3.46370131e-06  5.03091185e-06  4.99408267e-06  8.45778236e-06  3.49068935e-06  6.70251414e-01  7.33817407e-01 
 3.83200000e-06  3.83200000e-06  3.46452310e-06  5.03091191e-06  4.99408375e-06  8.45860523e-06  3.49151580e-06  6.70251413e-01  7.33817410e-01 
 3.83300000e-06  3.83300000e-06  3.46534480e-06  5.03091195e-06  4.99408481e-06  8.45942798e-06  3.49234216e-06  6.70251413e-01  7.33817408e-01 
 3.83400000e-06  3.83400000e-06  3.46616645e-06  5.03091181e-06  4.99408570e-06  8.46025052e-06  3.49316846e-06  6.70251415e-01  7.33817407e-01 
 3.83500000e-06  3.83500000e-06  3.46698805e-06  5.03091185e-06  4.99408676e-06  8.46107320e-06  3.49399473e-06  6.70251414e-01  7.33817408e-01 
 3.83600000e-06  3.83600000e-06  3.46780966e-06  5.03091188e-06  4.99408781e-06  8.46189584e-06  3.49482099e-06  6.70251414e-01  7.33817410e-01 
 3.83700000e-06  3.83700000e-06  3.46863116e-06  5.03091187e-06  4.99408883e-06  8.46271836e-06  3.49564715e-06  6.70251414e-01  7.33817409e-01 
 3.83800000e-06  3.83800000e-06  3.46945264e-06  5.03091198e-06  4.99408993e-06  8.46354096e-06  3.49647330e-06  6.70251412e-01  7.33817409e-01 
 3.83900000e-06  3.83900000e-06  3.47027405e-06  5.03091172e-06  4.99409071e-06  8.46436316e-06  3.49729937e-06  6.70251416e-01  7.33817407e-01 
 3.84000000e-06  3.84000000e-06  3.47109543e-06  5.03091176e-06  4.99409179e-06  8.46518559e-06  3.49812541e-06  6.70251416e-01  7.33817408e-01 
 3.84100000e-06  3.84100000e-06  3.47191676e-06  5.03091191e-06  4.99409295e-06  8.46600810e-06  3.49895140e-06  6.70251413e-01  7.33817409e-01 
 3.84200000e-06  3.84200000e-06  3.47273803e-06  5.03091183e-06  4.99409389e-06  8.46683030e-06  3.49977732e-06  6.70251414e-01  7.33817407e-01 
 3.84300000e-06  3.84300000e-06  3.47355928e-06  5.03091182e-06  4.99409491e-06  8.46765257e-06  3.50060322e-06  6.70251414e-01  7.33817408e-01 
 3.84400000e-06  3.84400000e-06  3.47438048e-06  5.03091195e-06  4.99409606e-06  8.46847492e-06  3.50142909e-06  6.70251413e-01  7.33817410e-01 
 3.84500000e-06  3.84500000e-06  3.47520163e-06  5.03091185e-06  4.99409696e-06  8.46929697e-06  3.50225487e-06  6.70251414e-01  7.33817408e-01 
 3.84600000e-06  3.84600000e-06  3.47602273e-06  5.03091201e-06  4.99409816e-06  8.47011927e-06  3.50308063e-06  6.70251412e-01  7.33817410e-01 
 3.84700000e-06  3.84700000e-06  3.47684375e-06  5.03091178e-06  4.99409896e-06  8.47094109e-06  3.50390631e-06  6.70251415e-01  7.33817408e-01 
 3.84800000e-06  3.84800000e-06  3.47766478e-06  5.03091176e-06  4.99409995e-06  8.47176309e-06  3.50473200e-06  6.70251415e-01  7.33817406e-01 
 3.84900000e-06  3.84900000e-06  3.47848573e-06  5.03091191e-06  4.99410112e-06  8.47258522e-06  3.50555759e-06  6.70251413e-01  7.33817408e-01 
 3.85000000e-06  3.85000000e-06  3.47930668e-06  5.03091183e-06  4.99410203e-06  8.47340709e-06  3.50638319e-06  6.70251414e-01  7.33817409e-01 
 3.85100000e-06  3.85100000e-06  3.48012752e-06  5.03091199e-06  4.99410322e-06  8.47422912e-06  3.50720867e-06  6.70251412e-01  7.33817410e-01 
 3.85200000e-06  3.85200000e-06  3.48094833e-06  5.03091186e-06  4.99410412e-06  8.47505083e-06  3.50803416e-06  6.70251414e-01  7.33817409e-01 
 3.85300000e-06  3.85300000e-06  3.48176911e-06  5.03091177e-06  4.99410503e-06  8.47587253e-06  3.50885958e-06  6.70251415e-01  7.33817408e-01 
 3.85400000e-06  3.85400000e-06  3.48258982e-06  5.03091177e-06  4.99410607e-06  8.47669426e-06  3.50968494e-06  6.70251415e-01  7.33817407e-01 
 3.85500000e-06  3.85500000e-06  3.48341053e-06  5.03091186e-06  4.99410717e-06  8.47751607e-06  3.51051029e-06  6.70251414e-01  7.33817410e-01 
 3.85600000e-06  3.85600000e-06  3.48423111e-06  5.03091180e-06  4.99410814e-06  8.47833763e-06  3.51133551e-06  6.70251415e-01  7.33817407e-01 
 3.85700000e-06  3.85700000e-06  3.48505171e-06  5.03091187e-06  4.99410923e-06  8.47915932e-06  3.51216078e-06  6.70251414e-01  7.33817410e-01 
 3.85800000e-06  3.85800000e-06  3.48587223e-06  5.03091196e-06  4.99411031e-06  8.47998093e-06  3.51298594e-06  6.70251412e-01  7.33817408e-01 
 3.85900000e-06  3.85900000e-06  3.48669274e-06  5.03091184e-06  4.99411123e-06  8.48080234e-06  3.51381109e-06  6.70251414e-01  7.33817407e-01 
 3.86000000e-06  3.86000000e-06  3.48751322e-06  5.03091185e-06  4.99411222e-06  8.48162381e-06  3.51463622e-06  6.70251414e-01  7.33817409e-01 
 3.86100000e-06  3.86100000e-06  3.48833357e-06  5.03091191e-06  4.99411333e-06  8.48244528e-06  3.51546121e-06  6.70251413e-01  7.33817409e-01 
 3.86200000e-06  3.86200000e-06  3.48915396e-06  5.03091179e-06  4.99411421e-06  8.48326654e-06  3.51628624e-06  6.70251415e-01  7.33817409e-01 
 3.86300000e-06  3.86300000e-06  3.48997421e-06  5.03091180e-06  4.99411526e-06  8.48408786e-06  3.51711114e-06  6.70251415e-01  7.33817407e-01 
 3.86400000e-06  3.86400000e-06  3.49079449e-06  5.03091202e-06  4.99411649e-06  8.48490936e-06  3.51793606e-06  6.70251411e-01  7.33817410e-01 
 3.86500000e-06  3.86500000e-06  3.49161471e-06  5.03091181e-06  4.99411728e-06  8.48573037e-06  3.51876094e-06  6.70251415e-01  7.33817409e-01 
 3.86600000e-06  3.86600000e-06  3.49243484e-06  5.03091185e-06  4.99411836e-06  8.48655157e-06  3.51958570e-06  6.70251414e-01  7.33817407e-01 
 3.86700000e-06  3.86700000e-06  3.49325499e-06  5.03091185e-06  4.99411934e-06  8.48737272e-06  3.52041047e-06  6.70251414e-01  7.33817409e-01 
 3.86800000e-06  3.86800000e-06  3.49407502e-06  5.03091194e-06  4.99412045e-06  8.48819386e-06  3.52123516e-06  6.70251413e-01  7.33817408e-01 
 3.86900000e-06  3.86900000e-06  3.49489506e-06  5.03091186e-06  4.99412140e-06  8.48901485e-06  3.52205985e-06  6.70251414e-01  7.33817409e-01 
 3.87000000e-06  3.87000000e-06  3.49571508e-06  5.03091195e-06  4.99412247e-06  8.48983592e-06  3.52288450e-06  6.70251413e-01  7.33817410e-01 
 3.87100000e-06  3.87100000e-06  3.49653499e-06  5.03091186e-06  4.99412342e-06  8.49065678e-06  3.52370904e-06  6.70251414e-01  7.33817410e-01 
 3.87200000e-06  3.87200000e-06  3.49735487e-06  5.03091190e-06  4.99412446e-06  8.49147771e-06  3.52453356e-06  6.70251413e-01  7.33817409e-01 
 3.87300000e-06  3.87300000e-06  3.49817465e-06  5.03091194e-06  4.99412554e-06  8.49229857e-06  3.52535799e-06  6.70251413e-01  7.33817409e-01 
 3.87400000e-06  3.87400000e-06  3.49899447e-06  5.03091185e-06  4.99412645e-06  8.49311930e-06  3.52618244e-06  6.70251414e-01  7.33817408e-01 
 3.87500000e-06  3.87500000e-06  3.49981421e-06  5.03091189e-06  4.99412750e-06  8.49394008e-06  3.52700682e-06  6.70251413e-01  7.33817409e-01 
 3.87600000e-06  3.87600000e-06  3.50063392e-06  5.03091192e-06  4.99412854e-06  8.49476083e-06  3.52783116e-06  6.70251413e-01  7.33817409e-01 
 3.87700000e-06  3.87700000e-06  3.50145356e-06  5.03091196e-06  4.99412960e-06  8.49558154e-06  3.52865543e-06  6.70251412e-01  7.33817410e-01 
 3.87800000e-06  3.87800000e-06  3.50227313e-06  5.03091177e-06  4.99413043e-06  8.49640194e-06  3.52947965e-06  6.70251415e-01  7.33817408e-01 
 3.87900000e-06  3.87900000e-06  3.50309271e-06  5.03091182e-06  4.99413147e-06  8.49722256e-06  3.53030385e-06  6.70251415e-01  7.33817408e-01 
 3.88000000e-06  3.88000000e-06  3.50391223e-06  5.03091193e-06  4.99413259e-06  8.49804319e-06  3.53112802e-06  6.70251413e-01  7.33817410e-01 
 3.88100000e-06  3.88100000e-06  3.50473164e-06  5.03091185e-06  4.99413355e-06  8.49886357e-06  3.53195204e-06  6.70251414e-01  7.33817408e-01 
 3.88200000e-06  3.88200000e-06  3.50555108e-06  5.03091197e-06  4.99413468e-06  8.49968414e-06  3.53277614e-06  6.70251412e-01  7.33817412e-01 
 3.88300000e-06  3.88300000e-06  3.50637045e-06  5.03091183e-06  4.99413551e-06  8.50050434e-06  3.53360013e-06  6.70251414e-01  7.33817407e-01 
 3.88400000e-06  3.88400000e-06  3.50718975e-06  5.03091176e-06  4.99413649e-06  8.50132462e-06  3.53442406e-06  6.70251415e-01  7.33817408e-01 
 3.88500000e-06  3.88500000e-06  3.50800904e-06  5.03091188e-06  4.99413758e-06  8.50214500e-06  3.53524799e-06  6.70251414e-01  7.33817409e-01 
 3.88600000e-06  3.88600000e-06  3.50882824e-06  5.03091180e-06  4.99413854e-06  8.50296517e-06  3.53607181e-06  6.70251415e-01  7.33817408e-01 
 3.88700000e-06  3.88700000e-06  3.50964743e-06  5.03091191e-06  4.99413962e-06  8.50378544e-06  3.53689562e-06  6.70251413e-01  7.33817408e-01 
 3.88800000e-06  3.88800000e-06  3.51046656e-06  5.03091180e-06  4.99414054e-06  8.50460549e-06  3.53771939e-06  6.70251415e-01  7.33817408e-01 
 3.88900000e-06  3.88900000e-06  3.51128562e-06  5.03091185e-06  4.99414162e-06  8.50542562e-06  3.53854307e-06  6.70251414e-01  7.33817407e-01 
 3.89000000e-06  3.89000000e-06  3.51210469e-06  5.03091198e-06  4.99414273e-06  8.50624580e-06  3.53936677e-06  6.70251412e-01  7.33817409e-01 
 3.89100000e-06  3.89100000e-06  3.51292366e-06  5.03091173e-06  4.99414352e-06  8.50706555e-06  3.54019038e-06  6.70251416e-01  7.33817406e-01 
 3.89200000e-06  3.89200000e-06  3.51374259e-06  5.03091177e-06  4.99414455e-06  8.50788553e-06  3.54101393e-06  6.70251415e-01  7.33817407e-01 
 3.89300000e-06  3.89300000e-06  3.51456151e-06  5.03091196e-06  4.99414573e-06  8.50870563e-06  3.54183748e-06  6.70251412e-01  7.33817410e-01 
 3.89400000e-06  3.89400000e-06  3.51538034e-06  5.03091186e-06  4.99414668e-06  8.50952540e-06  3.54266094e-06  6.70251414e-01  7.33817410e-01 
 3.89500000e-06  3.89500000e-06  3.51619916e-06  5.03091189e-06  4.99414767e-06  8.51034522e-06  3.54348438e-06  6.70251414e-01  7.33817409e-01 
 3.89600000e-06  3.89600000e-06  3.51701793e-06  5.03091196e-06  4.99414875e-06  8.51116506e-06  3.54430779e-06  6.70251412e-01  7.33817410e-01 
 3.89700000e-06  3.89700000e-06  3.51783662e-06  5.03091189e-06  4.99414973e-06  8.51198472e-06  3.54513109e-06  6.70251413e-01  7.33817411e-01 
 3.89800000e-06  3.89800000e-06  3.51865526e-06  5.03091193e-06  4.99415078e-06  8.51280441e-06  3.54595435e-06  6.70251413e-01  7.33817409e-01 
 3.89900000e-06  3.89900000e-06  3.51947391e-06  5.03091182e-06  4.99415166e-06  8.51362394e-06  3.54677763e-06  6.70251415e-01  7.33817409e-01 
 3.90000000e-06  3.90000000e-06  3.52029245e-06  5.03091184e-06  4.99415269e-06  8.51444351e-06  3.54760078e-06  6.70251414e-01  7.33817408e-01 
 3.90100000e-06  3.90100000e-06  3.52111097e-06  5.03091192e-06  4.99415378e-06  8.51526312e-06  3.54842394e-06  6.70251413e-01  7.33817410e-01 
 3.90200000e-06  3.90200000e-06  3.52192946e-06  5.03091178e-06  4.99415462e-06  8.51608246e-06  3.54924703e-06  6.70251415e-01  7.33817407e-01 
 3.90300000e-06  3.90300000e-06  3.52274787e-06  5.03091187e-06  4.99415574e-06  8.51690199e-06  3.55007007e-06  6.70251414e-01  7.33817408e-01 
 3.90400000e-06  3.90400000e-06  3.52356625e-06  5.03091182e-06  4.99415667e-06  8.51772131e-06  3.55089307e-06  6.70251415e-01  7.33817408e-01 
 3.90500000e-06  3.90500000e-06  3.52438457e-06  5.03091199e-06  4.99415786e-06  8.51854080e-06  3.55171600e-06  6.70251412e-01  7.33817409e-01 
 3.90600000e-06  3.90600000e-06  3.52520288e-06  5.03091174e-06  4.99415862e-06  8.51935986e-06  3.55253894e-06  6.70251416e-01  7.33817407e-01 
 3.90700000e-06  3.90700000e-06  3.52602109e-06  5.03091193e-06  4.99415981e-06  8.52017928e-06  3.55336178e-06  6.70251413e-01  7.33817409e-01 
 3.90800000e-06  3.90800000e-06  3.52683927e-06  5.03091178e-06  4.99416067e-06  8.52099832e-06  3.55418456e-06  6.70251415e-01  7.33817407e-01 
 3.90900000e-06  3.90900000e-06  3.52765744e-06  5.03091178e-06  4.99416169e-06  8.52181750e-06  3.55500736e-06  6.70251415e-01  7.33817409e-01 
 3.91000000e-06  3.91000000e-06  3.52847552e-06  5.03091198e-06  4.99416287e-06  8.52263677e-06  3.55583004e-06  6.70251412e-01  7.33817409e-01 
 3.91100000e-06  3.91100000e-06  3.52929359e-06  5.03091177e-06  4.99416365e-06  8.52345563e-06  3.55665273e-06  6.70251415e-01  7.33817408e-01 
 3.91200000e-06  3.91200000e-06  3.53011159e-06  5.03091178e-06  4.99416466e-06  8.52427464e-06  3.55747535e-06  6.70251415e-01  7.33817407e-01 
 3.91300000e-06  3.91300000e-06  3.53092958e-06  5.03091186e-06  4.99416574e-06  8.52509369e-06  3.55829795e-06  6.70251414e-01  7.33817409e-01 
 3.91400000e-06  3.91400000e-06  3.53174745e-06  5.03091178e-06  4.99416668e-06  8.52591252e-06  3.55912044e-06  6.70251415e-01  7.33817407e-01 
 3.91500000e-06  3.91500000e-06  3.53256532e-06  5.03091186e-06  4.99416775e-06  8.52673146e-06  3.55994292e-06  6.70251414e-01  7.33817409e-01 
 3.91600000e-06  3.91600000e-06  3.53338311e-06  5.03091195e-06  4.99416887e-06  8.52755036e-06  3.56076532e-06  6.70251413e-01  7.33817409e-01 
 3.91700000e-06  3.91700000e-06  3.53420091e-06  5.03091176e-06  4.99416966e-06  8.52836896e-06  3.56158775e-06  6.70251415e-01  7.33817408e-01 
 3.91800000e-06  3.91800000e-06  3.53501861e-06  5.03091175e-06  4.99417065e-06  8.52918764e-06  3.56241005e-06  6.70251416e-01  7.33817406e-01 
 3.91900000e-06  3.91900000e-06  3.53583626e-06  5.03091185e-06  4.99417177e-06  8.53000642e-06  3.56323231e-06  6.70251414e-01  7.33817407e-01 
 3.92000000e-06  3.92000000e-06  3.53665391e-06  5.03091195e-06  4.99417287e-06  8.53082516e-06  3.56405456e-06  6.70251413e-01  7.33817409e-01 
 3.92100000e-06  3.92100000e-06  3.53747149e-06  5.03091184e-06  4.99417376e-06  8.53164363e-06  3.56487677e-06  6.70251414e-01  7.33817409e-01 
 3.92200000e-06  3.92200000e-06  3.53828902e-06  5.03091176e-06  4.99417467e-06  8.53246207e-06  3.56569889e-06  6.70251415e-01  7.33817406e-01 
 3.92300000e-06  3.92300000e-06  3.53910649e-06  5.03091185e-06  4.99417578e-06  8.53328065e-06  3.56652098e-06  6.70251414e-01  7.33817408e-01 
 3.92400000e-06  3.92400000e-06  3.53992394e-06  5.03091195e-06  4.99417687e-06  8.53409919e-06  3.56734304e-06  6.70251413e-01  7.33817410e-01 
 3.92500000e-06  3.92500000e-06  3.54074136e-06  5.03091186e-06  4.99417776e-06  8.53491751e-06  3.56816506e-06  6.70251414e-01  7.33817409e-01 
 3.92600000e-06  3.92600000e-06  3.54155870e-06  5.03091196e-06  4.99417887e-06  8.53573593e-06  3.56898701e-06  6.70251412e-01  7.33817408e-01 
 3.92700000e-06  3.92700000e-06  3.54237600e-06  5.03091182e-06  4.99417973e-06  8.53655411e-06  3.56980892e-06  6.70251414e-01  7.33817409e-01 
 3.92800000e-06  3.92800000e-06  3.54319322e-06  5.03091176e-06  4.99418069e-06  8.53737227e-06  3.57063073e-06  6.70251415e-01  7.33817406e-01 
 3.92900000e-06  3.92900000e-06  3.54401045e-06  5.03091182e-06  4.99418173e-06  8.53819056e-06  3.57145257e-06  6.70251415e-01  7.33817409e-01 
 3.93000000e-06  3.93000000e-06  3.54482763e-06  5.03091186e-06  4.99418275e-06  8.53900874e-06  3.57227436e-06  6.70251414e-01  7.33817408e-01 
 3.93100000e-06  3.93100000e-06  3.54564470e-06  5.03091198e-06  4.99418390e-06  8.53982697e-06  3.57309603e-06  6.70251412e-01  7.33817410e-01 
 3.93200000e-06  3.93200000e-06  3.54646180e-06  5.03091181e-06  4.99418469e-06  8.54064487e-06  3.57391774e-06  6.70251415e-01  7.33817408e-01 
 3.93300000e-06  3.93300000e-06  3.54727878e-06  5.03091180e-06  4.99418569e-06  8.54146286e-06  3.57473932e-06  6.70251415e-01  7.33817407e-01 
 3.93400000e-06  3.93400000e-06  3.54809579e-06  5.03091198e-06  4.99418685e-06  8.54228102e-06  3.57556093e-06  6.70251412e-01  7.33817410e-01 
 3.93500000e-06  3.93500000e-06  3.54891269e-06  5.03091175e-06  4.99418764e-06  8.54309872e-06  3.57638243e-06  6.70251416e-01  7.33817408e-01 
 3.93600000e-06  3.93600000e-06  3.54972958e-06  5.03091187e-06  4.99418874e-06  8.54391671e-06  3.57720393e-06  6.70251414e-01  7.33817409e-01 
